elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
0.37780002,-274,264,133,-56,33,-2797,5468,-12
0.3783,-274,263,133,-57,33,-2797,5468,-13
0.3788,-274,263,134,-58,33,-2798,5468,-13
0.3793,-274,264,134,-57,33,-2797,5468,-14
0.37980002,-274,264,133,-58,33,-2798,5468,-14
0.38030002,-274,264,134,-57,33,-2797,5468,-13
0.3808,-274,264,135,-58,34,-2797,5468,-14
0.3813,-274,263,136,-58,34,-2797,5468,-15
0.3818,-274,263,136,-57,33,-2797,5468,-15
0.38230002,-274,263,135,-57,33,-2797,5468,-16
0.3828,-274,263,134,-57,33,-2797,5468,-14
0.3833,-274,263,134,-57,32,-2798,5468,-13
0.3838,-274,263,134,-57,33,-2798,5467,-13
0.38430002,-274,263,135,-57,33,-2798,5467,-13
0.38480002,-274,263,135,-57,33,-2798,5467,-14
0.3853,-274,264,136,-57,34,-2799,5467,-14
0.3858,-274,263,135,-58,34,-2798,5467,-14
0.3863,-274,264,135,-59,35,-2798,5468,-14
0.38680002,-274,263,135,-60,36,-2798,5468,-14
0.3873,-274,264,135,-60,36,-2798,5467,-14
0.3878,-274,263,134,-59,35,-2798,5468,-14
0.3883,-274,263,134,-59,34,-2798,5468,-14
0.38880002,-273,263,134,-59,34,-2798,5468,-13
0.38930002,-274,264,135,-59,34,-2798,5468,-12
0.3898,-274,263,135,-59,34,-2797,5467,-10
0.3903,-274,264,135,-59,32,-2797,5468,-8
0.3908,-274,264,136,-59,33,-2797,5467,-9
0.39130002,-274,264,136,-58,35,-2797,5467,-9
0.39180002,-274,264,136,-57,35,-2797,5468,-10
0.3923,-274,264,135,-57,33,-2797,5468,-12
0.3928,-275,264,135,-57,32,-2798,5468,-13
0.3933,-274,264,134,-56,33,-2797,5468,-14
0.39380002,-275,264,134,-57,33,-2798,5467,-14
0.3943,-275,264,134,-57,33,-2798,5468,-14
0.3948,-275,264,135,-57,34,-2798,5468,-14
0.3953,-275,264,135,-58,34,-2797,5468,-13
0.39580002,-274,264,134,-58,34,-2798,5468,-13
0.39630002,-275,264,134,-58,34,-2798,5468,-13
0.3968,-275,264,134,-58,33,-2798,5468,-13
0.3973,-275,264,134,-57,33,-2798,5468,-13
0.3978,-274,264,135,-57,34,-2798,5468,-13
0.39830002,-275,264,135,-58,34,-2798,5468,-13
0.39880002,-274,264,135,-59,34,-2797,5468,-12
0.3993,-274,263,135,-58,34,-2797,5467,-13
0.3998,-274,264,134,-58,34,-2798,5468,-13
0.4003,-274,264,133,-58,34,-2798,5468,-13
0.40080002,-274,263,132,-57,33,-2798,5467,-13
0.4013,-274,264,131,-57,34,-2798,5468,-13
0.4018,-274,263,131,-57,33,-2798,5468,-13
0.4023,-274,263,131,-57,33,-2798,5468,-13
0.40280002,-274,263,131,-57,34,-2798,5468,-13
0.40330002,-274,263,132,-58,33,-2798,5467,-13
0.4038,-274,263,134,-59,34,-2799,5467,-13
0.4043,-275,263,136,-60,34,-2798,5467,-13
0.4048,-275,263,138,-61,34,-2799,5466,-13
0.40530002,-275,263,139,-61,35,-2799,5467,-14
0.4058,-275,263,138,-60,34,-2799,5467,-13
0.4063,-275,263,136,-58,33,-2798,5467,-13
0.4068,-275,263,134,-57,33,-2798,5468,-13
0.40730003,-275,263,133,-57,33,-2798,5468,-13
0.40780002,-274,263,134,-58,33,-2798,5468,-14
0.4083,-274,263,133,-58,34,-2798,5467,-13
0.4088,-274,264,134,-59,34,-2798,5467,-13
0.4093,-274,264,134,-59,35,-2798,5468,-14
0.40980002,-275,264,134,-59,34,-2798,5467,-14
0.41030002,-274,264,133,-59,34,-2798,5468,-14
0.4108,-274,264,133,-59,34,-2798,5468,-15
0.4113,-274,265,134,-58,34,-2798,5468,-15
0.4118,-274,264,134,-59,34,-2798,5467,-15
0.41230002,-274,264,135,-59,34,-2798,5467,-15
0.4128,-274,264,136,-59,34,-2799,5468,-15
0.4133,-274,264,137,-59,33,-2798,5467,-14
