elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
2.25865,-171,218,11,633,-101,-326,-6457,-434
2.2591503,-171,218,11,633,-101,-327,-6457,-435
2.2596502,-171,218,11,633,-101,-326,-6457,-434
2.2601502,-171,218,11,633,-101,-327,-6457,-434
2.2606502,-172,218,11,633,-102,-327,-6457,-434
2.2611501,-171,218,11,632,-101,-326,-6457,-434
2.26165,-171,217,10,632,-101,-326,-6457,-434
2.2621503,-171,218,10,633,-101,-326,-6458,-434
2.2626503,-171,218,11,633,-101,-326,-6457,-434
2.2631502,-171,218,11,633,-101,-326,-6457,-434
2.2636502,-171,218,11,633,-101,-326,-6457,-434
2.2641501,-171,218,11,632,-101,-326,-6457,-434
2.26465,-171,218,11,633,-101,-326,-6457,-434
2.26515,-171,218,11,633,-101,-326,-6458,-434
2.2656503,-172,218,11,633,-101,-327,-6457,-434
2.2661502,-171,218,11,633,-101,-326,-6458,-434
2.2666502,-171,218,11,633,-101,-327,-6458,-434
2.2671502,-171,218,11,633,-101,-326,-6458,-434
2.2676501,-171,218,11,633,-101,-326,-6458,-434
2.26815,-170,218,11,633,-101,-326,-6457,-434
2.2686503,-170,217,11,633,-101,-327,-6457,-434
2.2691503,-170,218,11,632,-101,-326,-6457,-434
2.2696502,-171,218,11,633,-101,-326,-6457,-435
2.2701502,-171,218,11,632,-100,-326,-6457,-434
2.2706501,-171,218,11,633,-100,-326,-6457,-434
2.27115,-171,218,11,633,-101,-326,-6457,-434
2.27165,-171,218,11,632,-100,-326,-6457,-434
2.2721503,-171,218,11,633,-100,-326,-6457,-434
2.2726502,-171,218,11,633,-100,-327,-6457,-434
2.2731502,-171,218,11,633,-100,-327,-6457,-434
2.2736502,-171,218,11,633,-100,-327,-6457,-435
2.2741501,-171,218,11,633,-100,-327,-6457,-434
2.27465,-171,218,11,632,-100,-327,-6457,-434
2.2751503,-171,218,10,633,-102,-327,-6457,-434
2.2756503,-171,218,10,633,-102,-326,-6457,-434
2.2761502,-170,218,10,633,-103,-326,-6457,-434
2.2766502,-171,218,10,633,-103,-326,-6458,-434
2.2771502,-171,218,10,633,-104,-326,-6458,-434
2.27765,-171,218,10,633,-105,-326,-6458,-434
2.27815,-170,218,9,634,-105,-326,-6459,-434
2.2786503,-171,218,9,634,-106,-326,-6459,-435
2.2791502,-170,218,9,634,-106,-327,-6459,-434
2.2796502,-170,218,9,634,-107,-326,-6460,-435
2.2801502,-170,218,9,634,-108,-326,-6460,-434
2.2806501,-170,218,9,634,-108,-326,-6460,-434
2.28115,-171,218,9,634,-109,-326,-6460,-434
2.28165,-171,217,8,634,-109,-326,-6460,-434
2.2821503,-170,218,9,634,-108,-326,-6459,-434
2.2826502,-171,218,9,634,-108,-326,-6458,-434
2.2831502,-171,217,9,634,-108,-326,-6458,-434
