elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
1.83825,475,-677,-398,272,-477,125,797,-294
1.83875,475,-677,-397,271,-476,125,797,-294
1.8392501,475,-677,-396,271,-476,125,797,-294
1.83975,475,-677,-396,271,-476,125,797,-294
1.84025,474,-677,-396,271,-476,125,797,-294
1.84075,475,-676,-397,270,-476,125,797,-294
1.8412501,475,-676,-397,271,-476,125,796,-294
1.84175,474,-676,-397,271,-476,125,796,-293
1.84225,474,-676,-397,271,-476,125,796,-293
1.8427501,474,-676,-397,271,-476,125,796,-293
1.84325,474,-676,-397,272,-477,125,797,-294
1.84375,474,-676,-397,272,-477,125,797,-294
1.8442501,475,-676,-397,272,-477,125,797,-294
1.84475,475,-676,-397,273,-477,125,797,-294
1.84525,474,-676,-396,272,-477,125,797,-294
1.8457501,475,-677,-396,272,-477,125,796,-294
1.84625,474,-676,-396,272,-477,125,797,-294
1.84685,474,-676,-396,272,-477,125,797,-294
1.84735,474,-676,-396,273,-477,125,797,-294
1.8478501,474,-676,-396,273,-477,125,797,-294
1.84835,474,-676,-397,273,-476,125,797,-294
1.84885,474,-677,-397,273,-476,125,797,-294
1.8493501,474,-676,-397,273,-476,125,797,-294
1.84985,474,-676,-397,272,-475,125,797,-294
1.85035,473,-676,-397,271,-475,125,796,-294
1.85085,473,-675,-397,271,-475,125,797,-294
1.8513501,473,-675,-397,271,-476,125,796,-293
1.85185,473,-675,-397,271,-476,125,797,-293
1.85235,472,-675,-398,271,-476,125,796,-292
1.8528501,473,-675,-397,271,-476,125,796,-292
1.85335,474,-676,-397,271,-476,125,797,-292
1.85385,474,-676,-397,271,-476,125,796,-292
1.8543501,474,-676,-396,271,-476,125,797,-293
1.85485,475,-677,-396,271,-476,125,797,-293
1.85535,475,-677,-396,272,-476,125,796,-292
1.85585,475,-677,-397,271,-476,125,796,-292
1.8563501,475,-677,-398,272,-476,125,796,-292
1.85685,474,-676,-398,272,-476,125,796,-293
1.85735,474,-676,-397,272,-476,125,796,-295
1.8578501,473,-676,-397,271,-476,124,796,-297
1.85835,473,-675,-397,271,-476,124,796,-297
1.85885,474,-676,-397,272,-476,124,796,-297
1.8593501,474,-676,-397,271,-476,124,796,-296
1.85985,474,-676,-397,272,-476,124,797,-295
1.86035,474,-676,-397,271,-476,124,796,-295
1.8608501,474,-676,-397,272,-475,124,796,-295
1.86135,474,-676,-397,271,-476,125,796,-295
1.86185,473,-676,-397,271,-476,125,796,-295
1.86235,473,-676,-397,271,-476,126,796,-293
1.8628501,473,-676,-397,271,-476,126,797,-294
