elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
1.8065499,704,131,-303,2107,-990,-217,-2127,-42
1.8070499,704,131,-303,2106,-990,-217,-2127,-42
1.8075498,704,130,-303,2106,-990,-217,-2127,-42
1.8080499,704,131,-303,2106,-991,-217,-2127,-42
1.8085499,704,130,-303,2107,-990,-217,-2127,-42
1.8090498,704,131,-303,2106,-990,-218,-2127,-42
1.8095499,704,130,-303,2106,-990,-218,-2127,-42
1.8100499,704,131,-303,2106,-990,-218,-2127,-42
1.8105499,704,131,-303,2106,-990,-217,-2127,-42
1.8110499,704,131,-303,2106,-990,-217,-2127,-42
1.8115499,703,130,-303,2106,-988,-218,-2128,-42
1.8120499,704,131,-303,2105,-988,-218,-2128,-42
1.8125498,704,130,-303,2105,-988,-218,-2129,-42
1.8130499,704,130,-303,2105,-989,-218,-2128,-42
1.8135499,705,130,-302,2106,-989,-218,-2128,-42
1.8140498,705,130,-302,2106,-989,-218,-2128,-42
1.8145499,705,130,-302,2106,-989,-217,-2128,-42
1.8150499,704,130,-302,2106,-989,-218,-2128,-42
1.8155499,704,130,-303,2106,-989,-218,-2128,-42
1.8160499,705,130,-302,2106,-989,-217,-2128,-42
1.8165499,704,130,-302,2106,-989,-218,-2127,-42
1.8170499,704,130,-303,2106,-989,-218,-2128,-42
1.81755,704,130,-303,2106,-989,-218,-2128,-42
1.8180499,704,130,-303,2106,-990,-217,-2128,-42
1.8185499,704,130,-303,2106,-989,-218,-2128,-42
1.8190498,704,130,-303,2106,-989,-218,-2128,-42
1.8195499,704,130,-302,2106,-989,-217,-2129,-42
1.8200499,704,130,-302,2106,-989,-217,-2128,-42
1.8205498,704,130,-302,2105,-989,-217,-2129,-42
1.8210499,704,130,-303,2106,-989,-218,-2128,-42
1.8215499,704,130,-302,2106,-989,-217,-2128,-42
1.8220499,704,130,-303,2106,-989,-217,-2128,-42
1.8225499,704,130,-303,2106,-989,-218,-2128,-42
1.8230499,704,130,-303,2105,-990,-217,-2128,-42
1.8235499,704,130,-302,2105,-989,-218,-2127,-42
1.8240498,704,130,-302,2105,-990,-218,-2127,-42
1.8245499,704,131,-303,2105,-989,-217,-2128,-41
1.8250499,704,131,-302,2105,-989,-217,-2128,-42
1.8255498,704,130,-302,2106,-989,-217,-2128,-42
1.82615,704,131,-302,2106,-989,-218,-2128,-42
1.8266499,704,131,-303,2106,-989,-217,-2128,-42
1.8271499,704,130,-303,2106,-989,-218,-2127,-42
1.8276498,704,130,-303,2106,-989,-217,-2128,-42
1.8281499,704,130,-302,2106,-989,-217,-2128,-42
1.8286499,704,131,-303,2106,-989,-217,-2128,-42
1.8291498,704,131,-303,2106,-989,-218,-2128,-42
1.8296499,704,130,-303,2106,-990,-218,-2128,-42
1.8301499,704,130,-302,2106,-989,-218,-2128,-42
1.8306499,704,130,-303,2106,-989,-218,-2128,-42
1.8311499,704,131,-303,2106,-989,-218,-2128,-42
1.8316499,704,130,-303,2106,-989,-218,-2128,-42
1.8321499,703,130,-303,2106,-990,-218,-2128,-42
1.8326498,704,130,-303,2106,-990,-218,-2128,-42
1.8331499,704,131,-303,2106,-990,-218,-2127,-42
1.8336499,704,130,-303,2106,-990,-218,-2127,-42
1.8341498,704,130,-302,2106,-990,-218,-2127,-42
1.8346499,704,130,-303,2106,-990,-217,-2128,-42
1.8351499,704,130,-303,2106,-990,-218,-2127,-42
1.8356498,704,130,-303,2106,-990,-218,-2128,-42
1.8361499,704,131,-303,2106,-990,-218,-2128,-42
1.8366499,704,130,-303,2106,-990,-217,-2128,-42
1.8371499,704,130,-303,2106,-990,-218,-2127,-42
1.83765,704,130,-303,2106,-990,-218,-2127,-42
1.8381499,704,130,-303,2106,-991,-218,-2127,-42
1.8386499,704,130,-303,2106,-991,-217,-2127,-42
1.8391498,704,130,-303,2106,-991,-218,-2127,-42
1.8396499,704,130,-303,2106,-991,-218,-2127,-42
1.8401499,704,130,-303,2106,-991,-218,-2127,-42
1.8406498,704,130,-303,2106,-990,-218,-2127,-42
1.8411499,704,130,-303,2106,-990,-218,-2128,-42
1.8416499,704,130,-303,2106,-989,-218,-2128,-42
1.8421499,704,130,-303,2105,-988,-218,-2128,-42
1.8426499,704,130,-302,2105,-988,-218,-2129,-42
1.8431499,704,130,-302,2104,-987,-218,-2128,-42
1.8436499,704,130,-302,2105,-988,-218,-2128,-42
1.8441498,704,130,-302,2105,-989,-218,-2128,-42
1.8446499,704,130,-303,2105,-989,-218,-2127,-42
1.8451499,703,130,-302,2106,-989,-218,-2127,-42
1.8456498,704,130,-303,2106,-990,-217,-2127,-42
1.8461499,704,130,-302,2106,-990,-218,-2127,-42
1.8466499,704,130,-303,2106,-990,-217,-2127,-42
1.8471498,704,130,-303,2106,-990,-218,-2127,-42
1.8476499,704,130,-303,2106,-990,-218,-2127,-42
1.8481499,704,130,-302,2105,-989,-218,-2127,-42
1.8486499,704,130,-302,2106,-989,-218,-2128,-42
1.84915,704,130,-302,2106,-989,-217,-2129,-42
1.8496499,704,130,-303,2106,-989,-217,-2128,-42
1.8501499,704,130,-303,2106,-989,-218,-2128,-42
1.8506498,704,130,-303,2106,-989,-217,-2128,-42
1.8511499,704,130,-303,2105,-989,-218,-2127,-42
1.8516499,704,130,-303,2106,-989,-218,-2128,-42
1.8521498,704,130,-303,2106,-989,-218,-2128,-42
1.8526499,704,130,-303,2106,-989,-217,-2128,-42
1.8531499,705,130,-303,2106,-990,-218,-2128,-42
1.8536499,704,130,-302,2106,-990,-218,-2127,-42
1.8541499,705,131,-302,2106,-989,-218,-2127,-42
1.8546499,704,130,-302,2106,-989,-218,-2127,-42
1.8551499,704,130,-303,2106,-990,-218,-2127,-42
1.8556498,704,130,-303,2106,-990,-218,-2128,-42
1.8561499,704,130,-302,2106,-990,-218,-2128,-42
1.8566499,704,130,-303,2106,-990,-218,-2128,-42
1.8571498,704,131,-303,2106,-990,-218,-2128,-42
1.8576499,704,131,-303,2106,-989,-217,-2128,-42
1.8581499,704,130,-303,2106,-990,-217,-2128,-42
1.8586498,704,130,-303,2106,-989,-218,-2128,-42
1.8591499,704,131,-303,2106,-989,-217,-2127,-42
1.8596499,704,131,-303,2106,-989,-218,-2128,-42
1.8601499,704,130,-303,2106,-989,-218,-2128,-42
1.86065,704,130,-303,2106,-989,-218,-2128,-42
1.8611499,704,131,-302,2106,-989,-218,-2128,-42
1.8616499,704,130,-303,2105,-989,-218,-2129,-42
1.8621498,704,130,-303,2105,-989,-218,-2129,-42
1.8626499,704,130,-303,2105,-989,-217,-2128,-42
1.8631499,703,130,-303,2105,-989,-218,-2128,-42
1.8636498,704,130,-302,2105,-989,-218,-2128,-42
1.8641499,704,130,-302,2105,-989,-218,-2128,-42
1.8646499,704,130,-303,2105,-989,-217,-2128,-42
1.8651499,704,130,-303,2106,-990,-218,-2127,-42
1.8656499,704,130,-302,2105,-989,-218,-2128,-42
1.8661499,704,130,-302,2105,-989,-218,-2127,-42
1.8666499,704,130,-302,2105,-989,-218,-2127,-42
