elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
150.31274,-1,2098,37,1728,-24,-324,-6646,-420
150.31325,-1,2098,37,1728,-24,-324,-6646,-420
150.31375,-1,2098,37,1728,-25,-324,-6646,-420
150.31425,-1,2098,37,1728,-24,-324,-6645,-420
150.31474,0,2098,37,1728,-25,-324,-6646,-421
150.31525,0,2097,37,1728,-24,-324,-6645,-421
150.31575,-1,2098,37,1728,-24,-323,-6646,-420
150.31625,-1,2098,37,1728,-25,-324,-6646,-421
150.31676,-1,2098,37,1728,-24,-324,-6646,-420
150.31725,-1,2098,37,1728,-24,-323,-6646,-421
150.31775,0,2098,37,1728,-24,-323,-6646,-420
150.31825,0,2098,37,1728,-24,-324,-6646,-421
150.31876,0,2098,37,1728,-25,-324,-6646,-420
150.31924,0,2098,37,1728,-24,-324,-6645,-421
150.31975,-1,2098,37,1728,-25,-324,-6645,-421
150.32025,0,2098,37,1728,-24,-324,-6645,-421
150.32076,-1,2098,37,1728,-24,-323,-6646,-420
150.32124,-1,2098,37,1728,-25,-323,-6646,-420
150.32175,-1,2099,37,1728,-25,-324,-6646,-420
150.32225,-1,2099,37,1728,-25,-323,-6646,-420
150.32275,0,2099,37,1728,-24,-323,-6646,-421
150.32326,-1,2099,37,1728,-24,-323,-6646,-420
150.32375,-1,2098,37,1728,-24,-323,-6646,-420
150.32425,0,2098,37,1728,-25,-323,-6645,-421
150.32475,-1,2098,37,1728,-24,-323,-6646,-420
150.32526,0,2098,37,1728,-24,-323,-6646,-421
150.32574,-1,2098,37,1728,-25,-323,-6646,-420
150.32625,-1,2098,37,1728,-24,-323,-6646,-420
150.32675,-1,2098,37,1728,-25,-324,-6646,-420
150.32726,-1,2098,37,1728,-24,-324,-6646,-420
150.32774,-1,2098,37,1728,-24,-324,-6646,-421
150.32825,0,2098,37,1727,-24,-323,-6646,-420
150.32875,0,2098,37,1728,-24,-323,-6646,-420
150.32925,-1,2099,37,1728,-25,-323,-6646,-420
150.32974,-1,2098,37,1728,-24,-323,-6645,-421
150.33025,0,2099,37,1728,-24,-323,-6646,-420
150.33075,-1,2098,37,1728,-24,-323,-6646,-420
150.33125,0,2098,37,1728,-25,-323,-6646,-420
150.33176,-1,2098,37,1728,-24,-323,-6646,-420
150.33224,0,2098,37,1728,-24,-323,-6646,-421
150.33275,-1,2098,37,1728,-24,-323,-6646,-420
150.33325,-1,2098,37,1728,-24,-323,-6646,-421
150.33376,-1,2098,37,1728,-25,-323,-6646,-420
150.33424,-1,2099,37,1728,-24,-323,-6645,-420
150.33475,-1,2098,37,1728,-25,-324,-6646,-421
150.33525,-1,2098,37,1728,-24,-323,-6646,-420
150.33575,0,2098,37,1728,-24,-324,-6646,-421
150.33624,0,2098,37,1728,-25,-323,-6646,-420
150.33675,0,2098,37,1728,-24,-323,-6646,-420
150.33725,0,2098,37,1728,-25,-323,-6646,-420
150.33775,0,2098,37,1728,-24,-323,-6646,-421
150.33826,0,2098,37,1728,-24,-323,-6646,-421
150.33875,0,2098,37,1728,-24,-323,-6645,-420
150.33925,0,2098,37,1728,-24,-323,-6645,-420
150.33975,0,2098,37,1728,-25,-323,-6645,-420
150.34026,0,2098,37,1728,-24,-323,-6645,-420
150.34074,0,2098,37,1728,-24,-323,-6646,-420
150.34125,-1,2098,37,1727,-24,-323,-6646,-420
150.34175,0,2098,37,1728,-24,-323,-6646,-420
150.34225,-1,2098,36,1728,-24,-323,-6646,-420
150.34274,0,2098,37,1727,-24,-323,-6646,-420
150.34325,0,2098,37,1727,-24,-323,-6646,-420
150.34375,-1,2098,37,1728,-24,-323,-6646,-421
150.34425,-1,2098,37,1728,-24,-323,-6646,-420
150.34476,0,2098,37,1728,-24,-323,-6646,-421
150.34525,0,2098,37,1728,-25,-323,-6646,-420
150.34575,0,2098,37,1728,-25,-323,-6646,-421
150.34625,0,2098,37,1728,-25,-323,-6646,-421
150.34676,0,2098,37,1728,-24,-323,-6646,-421
150.34724,0,2098,37,1728,-24,-324,-6646,-420
150.34775,0,2099,37,1728,-25,-323,-6646,-420
150.34825,0,2098,37,1728,-25,-323,-6646,-421
150.34875,0,2098,37,1727,-24,-323,-6646,-420
150.34924,0,2099,37,1728,-24,-323,-6646,-420
150.34975,0,2098,37,1728,-25,-323,-6646,-420
150.35025,-1,2098,37,1728,-24,-323,-6646,-420
150.35075,0,2099,37,1728,-24,-324,-6646,-420
150.35126,-1,2099,37,1728,-24,-323,-6646,-420
150.35175,-1,2099,37,1728,-24,-323,-6646,-421
150.35225,-1,2098,37,1728,-24,-323,-6645,-420
150.35275,-1,2099,37,1728,-24,-323,-6645,-420
150.35326,-1,2099,37,1728,-25,-323,-6645,-420
150.35374,-1,2099,37,1728,-25,-323,-6645,-420
150.35425,0,2098,36,1728,-25,-323,-6645,-420
150.35475,-1,2098,37,1728,-25,-323,-6646,-420
150.35526,-1,2098,37,1728,-24,-323,-6646,-420
150.35574,-1,2099,37,1728,-24,-323,-6647,-420
150.35625,0,2098,37,1728,-24,-323,-6646,-420
150.35675,0,2099,37,1728,-24,-324,-6646,-420
150.35725,0,2098,37,1728,-24,-324,-6646,-420
150.35776,0,2098,37,1728,-24,-323,-6646,-421
150.35825,0,2098,37,1728,-24,-323,-6646,-420
150.35875,0,2098,37,1728,-24,-323,-6646,-420
150.35925,0,2098,37,1728,-25,-323,-6646,-420
150.35976,-1,2098,37,1728,-24,-323,-6646,-420
150.36024,0,2099,37,1728,-24,-323,-6646,-420
150.36075,0,2098,37,1728,-24,-324,-6646,-420
150.36125,0,2098,37,1728,-24,-324,-6646,-420
150.36176,0,2098,37,1728,-24,-324,-6646,-420
150.36224,0,2098,37,1728,-24,-323,-6646,-420
150.36275,0,2098,37,1728,-24,-323,-6646,-421
150.36325,0,2098,37,1728,-24,-323,-6646,-420
150.36375,0,2098,37,1728,-24,-323,-6646,-420
150.36424,0,2098,37,1728,-25,-323,-6646,-420
150.36475,0,2098,37,1727,-24,-323,-6646,-420
150.36525,0,2098,37,1728,-24,-323,-6645,-420
150.36584,0,2098,37,1728,-24,-324,-6646,-420
150.36635,0,2098,37,1728,-24,-323,-6646,-420
150.36685,0,2099,37,1728,-24,-323,-6646,-420
150.36736,0,2098,37,1728,-24,-323,-6646,-420
150.36784,0,2098,37,1728,-24,-323,-6646,-420
150.36835,0,2098,37,1728,-24,-324,-6646,-420
150.36885,0,2098,37,1728,-24,-323,-6646,-420
150.36935,0,2099,37,1728,-25,-323,-6645,-420
150.36984,0,2099,37,1728,-24,-324,-6645,-420
150.37035,0,2098,37,1728,-24,-324,-6646,-420
150.37085,0,2098,37,1728,-24,-323,-6646,-420
150.37135,0,2098,37,1728,-24,-323,-6646,-420
150.37186,0,2099,37,1728,-24,-323,-6646,-420
150.37234,0,2098,37,1727,-24,-323,-6646,-421
150.37285,-1,2099,37,1728,-24,-323,-6646,-420
150.37335,-1,2098,37,1728,-24,-323,-6646,-420
150.37386,0,2099,37,1728,-25,-323,-6646,-420
150.37434,-1,2099,37,1728,-25,-323,-6646,-420
150.37485,0,2099,37,1728,-24,-323,-6646,-420
150.37535,-1,2098,37,1728,-24,-324,-6646,-420
150.37585,0,2098,37,1728,-24,-323,-6646,-420
150.37634,0,2099,37,1728,-24,-323,-6646,-420
150.37685,0,2098,37,1728,-24,-323,-6646,-420
150.37735,0,2098,37,1728,-24,-323,-6646,-420
150.37785,0,2098,37,1728,-24,-323,-6646,-420
150.37836,0,2098,37,1728,-25,-323,-6647,-420
150.37885,0,2099,37,1728,-24,-323,-6646,-420
150.37935,-1,2099,37,1728,-24,-323,-6646,-420
150.37985,0,2099,36,1728,-24,-323,-6646,-420
150.38036,0,2099,37,1728,-24,-323,-6646,-420
150.38084,0,2099,37,1728,-24,-323,-6646,-420
150.38135,0,2099,37,1728,-24,-324,-6646,-421
150.38185,0,2099,37,1728,-24,-324,-6646,-421
150.38235,0,2099,37,1728,-24,-324,-6646,-421
150.38284,0,2099,37,1728,-24,-323,-6646,-421
150.38335,0,2099,37,1728,-24,-323,-6646,-421
150.38385,0,2098,37,1728,-24,-323,-6646,-420
150.38435,0,2099,37,1728,-24,-323,-6646,-421
150.38486,-1,2098,37,1728,-25,-323,-6646,-420
150.38535,-1,2099,37,1728,-24,-323,-6646,-421
150.38585,0,2098,37,1728,-24,-324,-6646,-421
150.38635,0,2098,37,1728,-24,-324,-6646,-421
150.38686,0,2099,37,1728,-24,-323,-6646,-420
150.38734,0,2099,37,1728,-24,-323,-6646,-420
150.38785,0,2099,37,1728,-25,-323,-6646,-421
150.38835,0,2099,37,1728,-24,-323,-6646,-421
150.38885,0,2098,37,1728,-24,-324,-6646,-421
150.38934,0,2098,37,1728,-24,-323,-6645,-421
150.38985,0,2098,37,1728,-24,-323,-6646,-420
150.39035,0,2098,37,1728,-25,-324,-6646,-421
150.39085,0,2098,37,1728,-25,-323,-6646,-420
150.39136,0,2098,37,1728,-24,-324,-6646,-421
150.39185,0,2098,37,1728,-25,-323,-6646,-420
150.39235,0,2098,37,1728,-24,-323,-6646,-421
150.39285,0,2099,37,1728,-25,-323,-6646,-421
150.39336,0,2098,37,1728,-23,-323,-6646,-421
150.39384,0,2098,37,1728,-24,-323,-6646,-420
150.39435,0,2099,37,1728,-24,-324,-6646,-421
150.39485,0,2098,37,1728,-24,-323,-6646,-420
150.39536,0,2098,37,1728,-24,-324,-6645,-421
150.39584,0,2098,37,1728,-25,-323,-6646,-420
150.39635,0,2099,37,1728,-24,-323,-6646,-420
150.39685,0,2098,37,1728,-25,-324,-6646,-420
150.39735,0,2098,37,1728,-24,-323,-6646,-420
150.39784,0,2098,37,1728,-24,-323,-6646,-420
150.39835,0,2098,37,1728,-24,-323,-6646,-420
150.39885,0,2098,37,1728,-24,-323,-6646,-421
150.39935,0,2098,37,1728,-24,-323,-6646,-420
150.39986,0,2098,37,1728,-24,-324,-6646,-421
150.40034,0,2098,37,1728,-25,-324,-6646,-420
150.40085,0,2098,37,1728,-24,-324,-6646,-421
150.40135,0,2098,37,1728,-25,-324,-6646,-420
150.40186,-1,2099,37,1728,-24,-323,-6646,-420
150.40234,0,2099,37,1728,-25,-323,-6646,-421
150.40285,-1,2099,37,1728,-24,-323,-6646,-420
150.40335,0,2098,37,1728,-24,-323,-6646,-421
150.40385,0,2098,37,1728,-25,-324,-6646,-420
150.40434,0,2098,36,1728,-24,-323,-6646,-420
150.40485,0,2098,37,1728,-24,-323,-6646,-420
150.40535,0,2099,37,1728,-24,-323,-6646,-420
150.40585,0,2099,37,1728,-24,-323,-6646,-420
150.40636,0,2099,37,1728,-24,-323,-6646,-420
150.40685,0,2099,37,1728,-24,-323,-6646,-420
150.40735,0,2098,37,1728,-24,-323,-6646,-420
150.40785,0,2099,37,1728,-24,-323,-6646,-420
150.40836,-1,2099,37,1728,-24,-323,-6646,-420
150.40884,0,2099,37,1728,-25,-323,-6646,-420
150.40935,-1,2099,37,1728,-24,-323,-6646,-420
150.40985,0,2099,37,1728,-25,-323,-6646,-420
150.41035,0,2098,37,1727,-24,-323,-6646,-420
150.41084,1,2098,37,1727,-24,-324,-6646,-420
150.41135,1,2098,37,1728,-25,-324,-6646,-420
150.41185,1,2098,37,1728,-25,-324,-6646,-421
150.41235,1,2098,37,1728,-24,-323,-6646,-421
150.41286,1,2098,37,1728,-24,-323,-6646,-420
150.41335,1,2098,37,1728,-24,-323,-6646,-420
150.41385,1,2098,37,1728,-25,-323,-6646,-421
150.41435,1,2098,37,1728,-24,-323,-6646,-421
150.41486,1,2098,37,1728,-24,-323,-6646,-421
150.41534,1,2098,37,1728,-24,-323,-6646,-421
150.41585,1,2098,37,1728,-24,-324,-6646,-421
150.41635,1,2098,37,1728,-24,-323,-6646,-421
150.41685,1,2098,37,1728,-24,-323,-6646,-420
150.41734,0,2098,37,1728,-24,-323,-6646,-420
150.41785,0,2098,37,1728,-25,-323,-6646,-420
150.41835,0,2098,37,1728,-24,-324,-6646,-421
150.41885,0,2098,37,1728,-24,-323,-6646,-420
150.41936,0,2098,37,1728,-24,-323,-6645,-420
150.41985,0,2098,37,1728,-25,-323,-6646,-421
150.42035,0,2098,37,1728,-24,-323,-6646,-420
150.42085,0,2098,37,1728,-23,-324,-6646,-420
150.42136,0,2098,36,1728,-25,-323,-6646,-420
150.42184,0,2098,37,1728,-24,-323,-6646,-421
150.42235,0,2098,37,1728,-24,-323,-6646,-420
150.42285,0,2099,37,1728,-24,-323,-6646,-420
150.42336,0,2099,37,1728,-25,-324,-6646,-420
150.42384,0,2098,37,1728,-24,-323,-6646,-421
150.42435,0,2099,37,1728,-24,-324,-6646,-420
150.42485,1,2099,37,1728,-24,-323,-6646,-420
150.42535,0,2099,37,1728,-25,-324,-6646,-420
150.42586,0,2099,37,1728,-25,-324,-6646,-420
150.42635,1,2099,37,1728,-25,-323,-6646,-420
150.42685,0,2098,37,1728,-25,-323,-6645,-420
150.42735,0,2098,37,1728,-25,-323,-6646,-420
150.42786,0,2098,37,1728,-25,-323,-6646,-420
150.42834,1,2098,37,1728,-24,-324,-6646,-420
150.42885,0,2098,37,1728,-24,-324,-6646,-420
150.42935,1,2098,37,1728,-24,-323,-6645,-420
150.42986,0,2098,37,1728,-24,-323,-6646,-420
150.43034,0,2098,37,1728,-25,-323,-6646,-420
150.43085,0,2098,37,1728,-24,-323,-6646,-420
150.43135,0,2098,37,1728,-24,-323,-6647,-420
150.43185,0,2099,37,1728,-24,-323,-6647,-420
150.43234,0,2098,37,1728,-24,-323,-6646,-420
150.43285,0,2099,37,1728,-24,-322,-6647,-420
150.43335,0,2099,37,1728,-24,-323,-6646,-420
150.43385,0,2099,37,1728,-24,-323,-6646,-419
150.43436,0,2099,37,1728,-24,-323,-6647,-419
150.43484,0,2098,37,1728,-24,-323,-6646,-420
150.43535,0,2099,37,1728,-24,-323,-6647,-420
150.43585,0,2099,37,1728,-25,-323,-6646,-420
150.43636,0,2098,37,1728,-24,-324,-6646,-421
150.43684,1,2099,37,1728,-24,-324,-6646,-421
150.43735,1,2098,37,1728,-23,-324,-6646,-422
150.43785,1,2099,37,1728,-24,-324,-6646,-422
150.43835,0,2099,37,1728,-24,-324,-6646,-421
150.43884,0,2099,37,1728,-24,-323,-6646,-421
150.43935,0,2099,37,1728,-24,-324,-6645,-420
150.43985,0,2099,37,1728,-25,-324,-6646,-421
150.44035,0,2099,37,1728,-24,-324,-6646,-421
150.44086,0,2099,37,1728,-24,-323,-6646,-421
150.44135,0,2099,37,1728,-24,-324,-6646,-421
150.44185,0,2099,37,1728,-24,-323,-6646,-421
150.44235,0,2099,37,1728,-24,-323,-6646,-421
150.44286,0,2099,37,1728,-24,-323,-6646,-421
150.44334,0,2099,37,1728,-24,-324,-6646,-420
150.44385,0,2099,37,1728,-24,-324,-6646,-421
150.44435,0,2099,37,1728,-24,-324,-6646,-420
150.44485,0,2099,37,1728,-24,-323,-6646,-421
150.44534,0,2099,37,1728,-25,-324,-6646,-420
150.44585,1,2099,37,1728,-24,-324,-6646,-421
150.44635,1,2098,37,1728,-24,-323,-6646,-421
150.44685,1,2098,37,1728,-24,-324,-6646,-421
150.44736,1,2098,37,1728,-24,-323,-6646,-420
150.44785,0,2099,37,1728,-25,-323,-6646,-420
150.44835,0,2099,37,1728,-25,-324,-6646,-421
150.44885,0,2099,37,1728,-24,-323,-6646,-420
150.44936,0,2098,37,1728,-24,-323,-6646,-421
150.44984,0,2099,37,1728,-25,-323,-6646,-420
150.45035,0,2098,37,1728,-24,-324,-6646,-421
150.45085,1,2098,37,1728,-24,-323,-6646,-420
150.45135,1,2099,37,1728,-24,-323,-6647,-420
150.45184,0,2098,37,1728,-24,-323,-6646,-421
150.45235,1,2099,37,1728,-24,-324,-6646,-421
150.45285,0,2099,37,1728,-24,-323,-6646,-420
150.45335,1,2098,37,1728,-24,-323,-6646,-421
150.45386,1,2099,37,1728,-24,-323,-6646,-420
150.45435,0,2098,37,1728,-24,-324,-6646,-421
150.45485,0,2098,37,1728,-25,-323,-6646,-421
150.45535,0,2098,37,1728,-24,-324,-6647,-421
150.45586,0,2099,37,1728,-24,-324,-6647,-421
150.45634,0,2098,37,1728,-24,-323,-6646,-421
150.45685,0,2098,37,1728,-24,-323,-6647,-421
150.45735,1,2098,37,1728,-25,-323,-6646,-420
150.45786,0,2099,37,1728,-25,-323,-6646,-420
150.45834,0,2098,37,1728,-24,-323,-6646,-421
150.45885,1,2099,37,1728,-24,-323,-6646,-420
150.45935,1,2098,37,1728,-24,-323,-6645,-420
150.45985,1,2098,37,1728,-24,-323,-6646,-420
150.46034,0,2098,37,1728,-24,-323,-6646,-420
150.46085,0,2098,37,1728,-24,-324,-6646,-421
150.46135,0,2098,37,1728,-24,-323,-6647,-420
150.46185,0,2099,37,1728,-24,-323,-6646,-420
150.46236,0,2098,37,1728,-24,-323,-6646,-420
150.46284,1,2098,37,1728,-24,-324,-6646,-421
150.46335,0,2099,37,1728,-24,-323,-6646,-421
150.46385,1,2099,37,1728,-24,-323,-6646,-420
150.46436,1,2099,37,1728,-25,-324,-6646,-421
150.46484,1,2099,37,1728,-24,-324,-6646,-420
150.46535,1,2099,37,1728,-24,-323,-6646,-421
150.46585,0,2099,37,1728,-24,-324,-6646,-421
150.46635,0,2099,37,1728,-24,-323,-6646,-420
150.46684,0,2099,37,1728,-25,-324,-6646,-420
150.46735,0,2099,37,1728,-25,-324,-6646,-421
150.46785,0,2099,37,1728,-24,-324,-6646,-420
150.46835,0,2099,37,1728,-24,-323,-6646,-421
150.46886,0,2099,37,1728,-25,-323,-6646,-420
150.46935,-1,2099,37,1728,-24,-323,-6646,-421
150.46985,-1,2099,37,1728,-24,-323,-6646,-420
150.47035,0,2099,37,1728,-24,-324,-6647,-421
150.47086,0,2099,37,1728,-25,-323,-6647,-421
150.47134,0,2099,37,1728,-24,-323,-6646,-421
150.47185,0,2099,37,1728,-24,-323,-6646,-420
150.47235,0,2099,37,1728,-25,-323,-6646,-420
150.47285,0,2099,37,1728,-25,-323,-6646,-420
150.47334,1,2099,37,1728,-24,-323,-6646,-420
150.47385,1,2098,37,1728,-24,-324,-6646,-420
150.47435,2,2098,37,1728,-24,-323,-6646,-421
150.47485,1,2098,37,1728,-24,-324,-6646,-421
150.47536,2,2098,37,1728,-24,-324,-6646,-421
150.47585,1,2098,37,1728,-24,-323,-6646,-421
150.47635,1,2098,37,1728,-24,-324,-6646,-421
150.47685,1,2098,37,1728,-24,-323,-6646,-421
150.47736,1,2098,37,1728,-24,-324,-6646,-420
150.47784,1,2099,37,1728,-25,-323,-6646,-420
150.47835,1,2098,37,1728,-25,-323,-6646,-420
150.47885,1,2099,37,1728,-24,-323,-6646,-420
150.47935,1,2099,37,1728,-24,-323,-6646,-420
150.47984,1,2098,37,1728,-24,-323,-6646,-420
150.48035,1,2098,37,1728,-24,-323,-6646,-421
150.48085,1,2098,37,1728,-24,-324,-6646,-420
150.48135,1,2098,37,1728,-24,-324,-6646,-421
150.48186,1,2098,37,1728,-25,-323,-6646,-421
150.48235,1,2099,37,1729,-24,-323,-6646,-421
150.48285,1,2099,37,1728,-25,-323,-6646,-421
150.48335,1,2099,37,1728,-24,-323,-6646,-421
150.48386,1,2099,37,1728,-24,-323,-6646,-421
150.48434,1,2099,37,1728,-25,-324,-6646,-421
150.48485,1,2098,37,1728,-24,-323,-6646,-421
150.48535,1,2099,37,1728,-24,-323,-6647,-421
150.48586,1,2099,37,1728,-24,-323,-6646,-420
150.48634,1,2099,37,1728,-25,-323,-6646,-421
150.48685,1,2099,37,1728,-24,-323,-6646,-421
150.48735,1,2099,37,1728,-24,-324,-6646,-420
150.48785,1,2099,37,1728,-24,-323,-6646,-420
150.48836,1,2098,37,1728,-25,-323,-6646,-421
150.48885,1,2099,37,1728,-24,-323,-6646,-421
150.48935,1,2098,37,1728,-24,-323,-6645,-420
150.48985,1,2098,37,1728,-24,-323,-6646,-421
150.49036,1,2098,37,1728,-25,-323,-6646,-420
150.49084,1,2098,37,1728,-24,-324,-6647,-420
150.49135,1,2098,37,1728,-25,-323,-6646,-420
150.49185,1,2098,37,1728,-24,-323,-6647,-420
150.49236,1,2098,37,1728,-24,-324,-6646,-421
150.49284,1,2098,37,1728,-24,-323,-6646,-420
150.49335,0,2098,37,1728,-24,-324,-6647,-421
150.49385,1,2098,37,1728,-25,-323,-6647,-420
150.49435,1,2098,37,1728,-24,-324,-6647,-420
150.49484,1,2098,37,1728,-25,-323,-6646,-420
150.49535,1,2098,37,1728,-24,-323,-6646,-420
150.49585,0,2098,37,1728,-24,-323,-6646,-420
150.49635,0,2098,37,1728,-24,-323,-6646,-420
150.49686,0,2099,37,1728,-24,-323,-6646,-420
150.49734,0,2099,37,1728,-24,-323,-6647,-421
150.49785,0,2099,37,1728,-24,-324,-6646,-420
150.49835,0,2099,37,1728,-24,-324,-6646,-420
150.49886,0,2099,37,1728,-25,-324,-6646,-421
150.49934,0,2099,37,1728,-24,-323,-6646,-421
150.49985,0,2099,37,1728,-24,-323,-6646,-421
150.50035,1,2099,37,1728,-24,-323,-6646,-420
150.50085,1,2099,37,1728,-24,-324,-6646,-420
150.50134,1,2099,37,1728,-25,-324,-6646,-421
150.50185,1,2099,37,1728,-24,-324,-6646,-421
150.50235,1,2099,37,1728,-24,-323,-6646,-421
150.50285,2,2098,37,1728,-24,-324,-6646,-421
150.50336,1,2098,37,1728,-24,-324,-6646,-421
150.50385,2,2099,37,1728,-24,-324,-6646,-421
150.50435,1,2098,37,1728,-24,-323,-6646,-421
150.50485,2,2099,37,1728,-24,-324,-6646,-420
150.50536,1,2099,37,1728,-25,-323,-6646,-420
150.50584,1,2098,37,1728,-25,-323,-6646,-421
150.50635,1,2099,37,1728,-24,-324,-6646,-421
150.50685,1,2099,37,1728,-23,-323,-6646,-421
150.50735,1,2099,37,1728,-24,-323,-6647,-421
150.50784,1,2099,37,1728,-24,-323,-6646,-420
150.50835,1,2099,37,1728,-24,-323,-6647,-420
150.50885,0,2099,37,1728,-25,-323,-6646,-420
150.50935,0,2099,37,1727,-24,-323,-6646,-420
150.50986,0,2099,37,1728,-24,-323,-6647,-421
150.51035,0,2099,37,1728,-24,-323,-6647,-420
150.51085,1,2099,37,1728,-24,-323,-6647,-420
150.51135,1,2099,37,1728,-25,-323,-6646,-421
150.51186,1,2099,37,1728,-24,-323,-6646,-421
150.51234,1,2098,37,1728,-24,-324,-6645,-421
150.51285,1,2098,37,1728,-24,-324,-6645,-421
150.51335,1,2099,37,1728,-24,-324,-6646,-421
150.51385,1,2099,37,1728,-24,-323,-6646,-420
150.51434,1,2099,37,1728,-25,-323,-6647,-420
150.51485,1,2099,37,1728,-25,-323,-6647,-420
150.51535,1,2099,37,1728,-24,-323,-6647,-420
150.51585,1,2099,37,1729,-24,-323,-6647,-420
150.51636,1,2099,37,1728,-24,-323,-6647,-420
150.51685,1,2098,37,1728,-25,-323,-6646,-421
150.51735,1,2099,37,1728,-24,-323,-6646,-421
150.51785,1,2099,37,1729,-24,-323,-6646,-420
150.51836,1,2099,37,1728,-24,-323,-6646,-421
150.51884,1,2099,37,1728,-25,-324,-6646,-420
150.51935,1,2099,37,1728,-24,-324,-6646,-420
150.51985,1,2099,37,1728,-25,-323,-6646,-421
150.52036,1,2099,37,1728,-24,-324,-6646,-421
150.52084,1,2099,37,1728,-24,-323,-6647,-420
150.52135,1,2099,37,1728,-24,-323,-6646,-421
150.52185,1,2099,37,1729,-24,-323,-6646,-420
150.52235,1,2099,37,1728,-24,-323,-6646,-421
150.52284,1,2099,37,1728,-24,-324,-6646,-420
150.52335,1,2099,37,1728,-24,-323,-6646,-420
150.52385,1,2099,37,1728,-24,-324,-6646,-420
150.52435,0,2099,37,1728,-24,-323,-6646,-420
150.52486,1,2099,37,1729,-24,-323,-6647,-420
150.52534,1,2099,37,1728,-24,-323,-6646,-420
150.52596,1,2099,37,1728,-25,-324,-6646,-420
150.52644,1,2099,37,1728,-24,-323,-6646,-420
